# source_sha256	72411efdd597482bc1b3bb394dbba002107feb27dca33bd6934b46008668994c	 sheet	Analysis Report
STLA 技術安全需求分析報告_SYSRA \nSTLA Technical Safety Requirement Analysis Report_SYSRA																																																											
Sys-RA-VF665_V42_VSM-967		 1.0\n IPC_VEHICLE_SETUP\n Missing Message\n LTM\n LTM\n Ignition_On\nIgnition_On_Engine_On\n N.A.	 	VF665_V42_P637MCA_VF_107\nVF665_V42_P637MCA_VF_108\nVF665_V42_P637MCA_VF_109\nVF665_V42_P637MCA_VF_110\nVF665_V42_P637MCA_VF_111\nVF665_V42_P637MCA_VF_112\nVF665_V42_P637MCA_VF_113			01.13.01	VF_107\nVF_108\nVF_109\nVF_110\nVF_111\nVF_112\nVF_113	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nIPC_VEHICLE_SETUP\nfrom IPC to TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_On and Ignition_On_Engine_On, and to detect message availability.\nReference: Logical Identifiers and CAN Mapping v1_73.	SW supplier shall:\n\nMonitor reception of\nIPC_VEHICLE_SETUP received via BH-CAN in Ignition_On and Ignition_On_Engine_On\n\nDetect Missing Message condition for\nIPC_VEHICLE_SETUP\n\nManage Missing Message handling as defined for LTM (HMI/logic as applicable)	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-968		2.0\nLTM_OperationalModeSts.Info\nLTM_CmdIgnSts.Info\nPlausibility\nLTM\nN.A.\nIgnition_On\nIgnition_Start\nIgnition_On_Engine_On\nN.A.	 	VF665_V42_P637MCA_VF_886\nVF665_V42_P637MCA_VF_887\nVF665_V42_P637MCA_VF_888\nVF665_V42_P637MCA_VF_889\nVF665_V42_P637MCA_VF_890\nVF665_V42_P637MCA_VF_891\nVF665_V42_P637MCA_VF_892			01.13.01	VF_886\nVF_887\nVF_888\nVF_889\nVF_890\nVF_891\nVF_892	Functional Requirement		SW		SW supplier shall:\n\nMonitor\nLTM_OperationalModeSts.Info\n\nMonitor\nLTM_CmdIgnSts.Info\n\nPerform plausibility check between\nLTM_OperationalModeSts.Info and LTM_CmdIgnSts.Info\n\nApply plausibility supervision in Ignition Working Conditions\nIgnition_On, Ignition_Start, Ignition_On_Engine_On						High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-969		 3.0\n IPC_VEHICLE_SETUP2\n Missing Message\n N.A.\n LTM\nIgnition_On\nIgnition_On_Engine_On\n N.A.	 	VF665_V42_P637MCA_VF_4061\nVF665_V42_P637MCA_VF_4062\nVF665_V42_P637MCA_VF_4063\nVF665_V42_P637MCA_VF_4064\nVF665_V42_P637MCA_VF_4065\nVF665_V42_P637MCA_VF_4066\nVF665_V42_P637MCA_VF_4067			01.13.01	VF_4061\nVF_4062\nVF_4063\nVF_4064\nVF_4065\nVF_4066\nVF_4067	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nIPC_VEHICLE_SETUP2\nfrom IPC to TLM in Ignition Working Conditions Ignition_On and Ignition_On_Engine_On, enabling TLM to detect message availability.\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.	SW supplier shall:\n\nMonitor reception of\nIPC_VEHICLE_SETUP2 received via BH-CAN in Ignition_On and Ignition_On_Engine_On\n\nDetect Missing Message condition for\nIPC_VEHICLE_SETUP2\n\nManage Missing Message handling as defined for LTM	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-970		 4.0\nSTATUS_CCAN3\nMissing Message\nN.A.\nLTM\nIgnition_On\nIgnition_On_Engine_On\nN.A.	 	VF665_V42_P637MCA_VF_4069\nVF665_V42_P637MCA_VF_4070\nVF665_V42_P637MCA_VF_4071\nVF665_V42_P637MCA_VF_4072\nVF665_V42_P637MCA_VF_4073\nVF665_V42_P637MCA_VF_4074\nVF665_V42_P637MCA_VF_4075			01.13.01	VF_4069\nVF_4070\nVF_4071\nVF_4072\nVF_4073\nVF_4074\nVF_4075	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSTATUS_CCAN3\nat TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_On and Ignition_On_Engine_On, and to detect message availability.\nReference: Logical Identifiers and CAN Mapping v1_73.	SW supplier shall:\n\nMonitor reception of\nSTATUS_CCAN3 received via BH-CAN in Ignition_On and Ignition_On_Engine_On\n\nDetect Missing Message condition for\nSTATUS_CCAN3\n\nManage Missing Message handling as defined for LTM	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-971		6.0\nSERVICE_SETUP\nMissing Message\nLTM\nLTM\nIgnition_Off\nIgnition_On\nIgnition_On_Engine_On\nN.A.	 	VF665_V42_P637MCA_VF_4392\nVF665_V42_P637MCA_VF_4393\nVF665_V42_P637MCA_VF_4394\nVF665_V42_P637MCA_VF_4395\nVF665_V42_P637MCA_VF_4396\nVF665_V42_P637MCA_VF_4397\nVF665_V42_P637MCA_VF_4398			01.13.01	VF_4392\nVF_4393\nVF_4394\nVF_4395\nVF_4396\nVF_4397\nVF_4398	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSERVICE_SETUP\nfrom TBM to TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_Off, Ignition_On, and Ignition_On_Engine_On, and to detect message availability.	SW supplier shall:\n\nMonitor reception of\nSERVICE_SETUP received via BH-CAN in Ignition_Off, Ignition_On, and Ignition_On_Engine_On\n\nDetect Missing Message condition for\nSERVICE_SETUP\n\nManage Missing Message handling as defined for LTM	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-972		Diagnosis Table and Recovery Description 	 	VF665_V42_P637MCA_VF_114			01.13.02	VF_114	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-973		In case of systems equipped with diagnosis capabilities, the supplier developed functions shall be compliant with the company standards.	 	VF665_V42_P637MCA_VF_115			01.13.02	VF_115	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-974		 Following requirements have to be considered as sub-set diagnosis requirements (usually correlated to the system functionality).	 	VF665_V42_P637MCA_VF_116			01.13.02	VF_116	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-975		 Any other specific diagnosis requirement is included in the “Finalized Diagnosis Requirements” document for the system itself.	 	VF665_V42_P637MCA_VF_117			01.13.02	VF_117	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-976		TLM Diagnosis Table and Recovery Description 	 	VF665_V42_P637MCA_VF_118			01.13.02.01	VF_118	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-977		ID 1.0 Description 	 	VF665_V42_P637MCA_VF_119			01.13.02.01.01	VF_119	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-978		 In case absence of  IPC_VEHICLE_SETUP  B-CAN message in Key On, TLM has to store an appropriate DTC in according to validation requirements defined in the CDD document.\nIF TLM doesn't receive "IPC_VEHICLE_SETUP.TelematicSetupACK" within "TimeOut1"\nTHEN TLM has to resend the new vehicle setup request (This logic must be implemented for a max of three times after  TLM has to visualize a message to the user about the failure of request )	 	VF665_V42_P637MCA_VF_120			01.13.02.01.01	VF_120	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN signal\nIPC_VEHICLE_SETUP.TelematicSetupACK\nfrom IPC to TLM, and to transmit the vehicle setup request message\nTELEMATIC_VEHICLE_SETUPx\nfrom TLM to IPC, enabling timeout supervision and request retry.\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.	SW supplier shall:\n\nTransmit vehicle setup request through\nTELEMATIC_VEHICLE_SETUPx\n\nMonitor and decode\nIPC_VEHICLE_SETUP.TelematicSetupACK received via BH-CAN\n\nIf IPC_VEHICLE_SETUP.TelematicSetupACK is not received within TimeOut1, resend the vehicle setup request up to a maximum of three times\n\nAfter three unsuccessful retries, visualize failure message on HMI as defined in HMI document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-979		ID 2.0 Description 	 	VF665_V42_P637MCA_VF_3133			01.13.02.01.02	VF_3133	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-980		In the following Ignition Working Conditions:\nIgnition_On\nIgnition_Start\nIgnition_On_Engine_On	 	VF665_V42_P637MCA_VF_3134			01.13.02.01.02	VF_3134	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-981		 WHEN "LTM_OperationalModeSts.Info" == "SNA"\nTHEN	 	VF665_V42_P637MCA_VF_3135			01.13.02.01.02	VF_3135	Functional Requirement		SW		SW supplier shall:\n\nMonitor\nLTM_OperationalModeSts.Info\n\nDetect\nLTM_OperationalModeSts.Info = "SNA"\n\nPerform SNA handling as defined for LTM_OperationalModeSts.Info						High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-982		 LTM   shall:	 	VF665_V42_P637MCA_VF_3136			01.13.02.01.02	VF_3136	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-983		 keep the last valid  value that has been recognized.	 	VF665_V42_P637MCA_VF_3137			01.13.02.01.02	VF_3137	Out of Scope		Out of Scope									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-984		ID 3.0 Description 	 	VF665_V42_P637MCA_VF_4076			01.13.02.01.03	VF_4076	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-985		 In "Ignition On" OR "Ignition On Engine On" Ignition Working Condition\nIF TLM does not receive messages IPC_VEHICLE_SETUP2 for a time equal to T_REC_IPC\nTHEN TLM shall:\nset the DTC, according to "TLM Diagnostic Requirement" document.	 	VF665_V42_P637MCA_VF_4077			01.13.02.01.03	VF_4077	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nIPC_VEHICLE_SETUP2\nfrom IPC to TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_On and Ignition_On_Engine_On, and to detect message availability within T_REC_IPC time.\n\nReference: Logical Identifiers and CAN Mapping v1_73.xlsx.	SW supplier shall:\n\nMonitor reception of\nIPC_VEHICLE_SETUP2 received via BH-CAN in Ignition_On and Ignition_On_Engine_On\n\nIf message is not received within T_REC_IPC, detect Missing Message condition\n\nSet the DTC according to\nTLM Diagnostic Requirement document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-986		 As soon as TLM receives again IPC_VEHICLE_SETUP2 message,\nTLM shall:\nheal the DTC, according to the requirements specified in the "TLM Diagnostic Requirement" document.	 	VF665_V42_P637MCA_VF_4079			01.13.02.01.03	VF_4079	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nIPC_VEHICLE_SETUP2\nfrom IPC to TLM, enabling TLM to detect message reception recovery.\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.	SW supplier shall:\n\nMonitor reception of\nIPC_VEHICLE_SETUP2 received via BH-CAN\n\nWhen message reception is restored, heal the DTC according to\nTLM Diagnostic Requirement document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-987		ID 4.0 Description 	 	VF665_V42_P637MCA_VF_4080			01.13.02.01.04	VF_4080	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-988		 In "Ignition On" OR "Ignition On Engine On" Ignition Working Condition\nIF TLM does not receive messages STATUS_CCAN3 for a time equal to T_REC_BCM\nTHEN TLM shall:\nset the DTC, according to "TLM Diagnostic Requirement" document.	 	VF665_V42_P637MCA_VF_4081			01.13.02.01.04	VF_4081	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSTATUS_CCAN3\nat TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_On and Ignition_On_Engine_On, and to detect message availability within T_REC_BCM time.\n\nReference: Logical Identifiers and CAN Mapping v1_73.xlsx.	SW supplier shall:\n\nMonitor reception of\nSTATUS_CCAN3 received via BH-CAN in Ignition_On and Ignition_On_Engine_On\n\nIf message is not received within T_REC_BCM, detect Missing Message condition\n\nSet the DTC according to\nTLM Diagnostic Requirement document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-989		 As soon as TLM receives again STATUS_CCAN3 message,\nTLM shall:\nheal the DTC, according to the requirements specified in the "TLM Diagnostic Requirement" document.	 	VF665_V42_P637MCA_VF_4082			01.13.02.01.04	VF_4082	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSTATUS_CCAN3\nat TLM, enabling TLM to detect message reception recovery.\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.	SW supplier shall:\n\nMonitor reception of\nSTATUS_CCAN3 received via BH-CAN\n\nWhen message reception is restored, heal the DTC according to\nTLM Diagnostic Requirement document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-990		ID 6.0 Description 	 	VF665_V42_P637MCA_VF_4407			01.13.02.01.05	VF_4407	Heading		Heading									 	 			VF665_V42_P637MCA				 	 	 	 	 	 	 	 	 	 	 	 	 																			
Sys-RA-VF665_V42_VSM-991		 In the following Ignition Working Condition:\n"Ignition Off"\n"Ignition On"\n"Ignition On Engine On" \nIF TLM does not receive the SERVICE_SETUP message for a time equal to T_REC_TBM AND IF CAN Node 35 (TBM) PROXI Parameter is equals to "Present" AND FOTA_State.Info internal signal is equal to "NO_FOTA_State"\nTHEN	 	VF665_V42_P637MCA_VF_4782			01.13.02.01.05	VF_4782	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSERVICE_SETUP\nfrom TBM to TLM, and to receive the Logical Identifier\nOperationalModeSts\nenabling TLM to detect Ignition Working Conditions Ignition_Off, Ignition_On, and Ignition_On_Engine_On, and to detect message availability within T_REC_TBM time, and to receive the PROXI parameter\nCAN Node 35 (TBM)\n(Logical Identifier Name: TBM_Present) enabling TLM to detect configuration status equal to "Present".\n\nReference: Logical Identifiers and CAN Mapping v1_73.xlsx.	SW supplier shall:\n\nMonitor reception of\nSERVICE_SETUP received via BH-CAN in Ignition_Off, Ignition_On, and Ignition_On_Engine_On\n\nMonitor and evaluate PROXI parameter\nCAN Node 35 (TBM) = "Present"\n\nMonitor\nFOTA_State.Info\n\nDetect\nFOTA_State.Info = "NO_FOTA_State"\n\nIf SERVICE_SETUP is not received within T_REC_TBM, detect Missing Message condition and perform THEN action as defined	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-992		 TLM shall set the DTC, according to "TLM Diagnostic Requirement" document.	 	VF665_V42_P637MCA_VF_4783			01.13.02.01.05	VF_4783	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN message\nSERVICE_SETUP\nfrom TBM to TLM in Ignition Working Conditions Ignition_Off, Ignition_On, and Ignition_On_Engine_On, enabling TLM to detect message availability within T_REC_TBM time, and to receive the PROXI parameter\nCAN Node 35 (TBM)\n(Logical Identifier Name: TBM_Present) enabling TLM to detect configuration status equal to "Present".\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.\nReference: Logical Identifiers and CAN Mapping v1_73.	SW supplier shall:\n\nMonitor reception of\nSERVICE_SETUP received via BH-CAN in Ignition_Off, Ignition_On, and Ignition_On_Engine_On\n\nMonitor and evaluate PROXI parameter\nCAN Node 35 (TBM) = "Present"\n\nMonitor\nFOTA_State.Info\n\nDetect\nFOTA_State.Info = "NO_FOTA_State"\n\nIf SERVICE_SETUP is not received within T_REC_TBM, detect Missing Message condition\n\nSet the DTC according to\nTLM Diagnostic Requirement document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
Sys-RA-VF665_V42_VSM-993		 IF TLM doesn't receive "SERVICE_SETUP.TelematicSetupACK" within "TimeOut1" THEN TLM has to resend the new vehicle setup request (This logic must be implemented for a max of three times after  TLM has to visualize a message to the user about the failure of request )	 	VF665_V42_P637MCA_VF_4408			01.13.02.01.05	VF_4408	Functional Requirement		System	HW supplier shall provide an API interface to receive the BH-CAN signal\nSERVICE_SETUP.TelematicSetupACK\nfrom TBM to TLM, and to transmit the BH-CAN message\nTELEMATIC_VEHICLE_SETUPx\nfrom TLM to TBM, enabling timeout supervision and request retry handling.\n\nRefer Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670 1.dbc.	SW supplier shall:\n\nTransmit vehicle setup request through\nTELEMATIC_VEHICLE_SETUPx\n\nMonitor and decode\nSERVICE_SETUP.TelematicSetupACK received via BH-CAN\n\nIf SERVICE_SETUP.TelematicSetupACK is not received within TimeOut1, resend the vehicle setup request up to a maximum of three times\n\nAfter three unsuccessful retries, visualize failure message on HMI as defined in HMI document	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA				 	Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 	 																			
