swe_id	family	src_ref	title	desc
SWE1-VC-TrailerName-008	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2416	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to dump and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to dump. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-009	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2417	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to equipment and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to equipment. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-010	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2418	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to flatbed and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to flatbed. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-011	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2419	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to horse and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to horse. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-012	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2420	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to livestock and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to livestock. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-013	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2421	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to motorcycle and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to motorcycle. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-014	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2422	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to snow mobile and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to snow_mobile. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-015	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2423	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to travel and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to travel. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-016	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2424	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to utility and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to utility. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-017	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2425	Trailer Name	HW supplier shall notify the IPC_VEHICLE_SETUP.Trail_Name signal via the VHAL interface. CarPropertyService shall receive \nthe IPC_VEHICLE_SETUP.Trail_Name signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the Trailer Name value to the HMI via the API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.Trail_Name signal and update/display the Trailer Name information accordingly within <TDisplay>. Any invalid signal value shall be considered invalid by the HMI.
SWE1-VC-TrailerName-018	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2426	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to One and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to One. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-019	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2427	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to Two and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to Two. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-020	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2428	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to Three and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to Three. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-021	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2429	Trailer Name	The HMI layer shall capture the customer selection for the Trailer Name setting to Four and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Name_Req signal value set to Four. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update.HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according
SWE1-VC-TrailerName-022	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2430	Trailer Name	The default state of TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req shall be used as the default value for the stored Trailer Name information. CarPropertyManager shall use the default property value provided via CarPropertyService from VHAL. The HMI layer shall initialise the stored Trailer Name setting with the default state of TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req.
SWE1-VC-TrailerName-023	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2431	Trailer Name	During system initialization or an ignition cycle, the HMI layer shall retrieve the previously stored TELEMATIC_VEHICLE_SETUP.Trail_Name_Req information through CarPropertyManager. CarPropertyService shall obtain the stored Trailer Name request from VHAL/IVehicle, which shall retrieve the last known state from the HW configuration (CFG_STAT_RQ). CarPropertyManager shall expose the retrieved value to the HMI via the API interface.The HMI layer shall recall and restore the last known state for each of the four stored TELEMATIC_VEHICLE_SETUP.Trail_Name_Req entries and update the LTM/ETM display accordingly across the ignition cycle.\n Any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType025	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2433	Trailer Brake Type	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 95 PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested CAN node 95 value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received CAN node 95 PROXI value to determine the availability of the Trailer Brake Type feature. If CAN node 95 = [Absent], the LTM or ETM shall not display the Trailer Brake Type customer setting.
SWE1-VC-TrailerBrakeType026	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2434	Trailer Brake Type	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 95 PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested CAN node 95 value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received CAN node 95 PROXI value to determine the availability of the Trailer Brake Type feature. If CAN node 95 = [Present], the LTM or ETM shall display the Trailer Brake Type customer setting to allow the customer the ability to modify the setting.
SWE1-VC-TrailerBrakeType027	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2435	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value set to Light_Electric. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. The HMI layer shall maintain and update the displayed Trailer Brake Type setting according to the selected value (Light_Electric), and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType028	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2436	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value set to Heavy_Electric. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. The HMI layer shall maintain and update the displayed Trailer Brake Type setting according to the selected value (Heavy_Electric), and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType029	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2437	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value set to light_electric_over_hydraulic. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. The HMI layer shall maintain and update the displayed Trailer Brake Type setting according to the selected value (light_electric_over_hydraulic), and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType030	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2438	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value set to heavy_electric_over_hydraulic. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. The HMI layer shall maintain and update the displayed Trailer Brake Type setting according to the selected value (heavy_electric_over_hydraulic), and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType031	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2439	Trailer Brake Type	HW supplier shall notify the IPC_VEHICLE_SETUP.Trail_Brk_Type signal via the VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.Trail_Brk_Type signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the Trailer Brake Type value to the HMI via the API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.Trail_Brk_Type signal and update/display the Trailer Brake Type information accordingly within <TDisplay>. Any invalid signal value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType032	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2440	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value  as One. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. When TELEMATIC_VEHICLE_SETUP.Trail_Num_Req is equal to One, the HMI layer shall store the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req value for Trailer Number One. The HMI layer shall maintain and update the stored Trailer Brake Type information according to the selected value, and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType033	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2441	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value  as Two. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. When TELEMATIC_VEHICLE_SETUP.Trail_Num_Req is equal to Two, the HMI layer shall store the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req value for Trailer Number Two. The HMI layer shall maintain and update the stored Trailer Brake Type information according to the selected value, and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType034	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2442	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value  as Three. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. When TELEMATIC_VEHICLE_SETUP.Trail_Num_Req is equal to Three, the HMI layer shall store the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req value for Trailer Number Three. The HMI layer shall maintain and update the stored Trailer Brake Type information according to the selected value, and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType035	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2443	Trailer Brake Type	The HMI layer shall capture the customer selection for the Trailer Brake Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req signal value  as Four. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. The HW supplier shall process the request signal via the VHAL interface. When TELEMATIC_VEHICLE_SETUP.Trail_Num_Req is equal to four, the HMI layer shall store the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req value for Trailer Number four. The HMI layer shall maintain and update the stored Trailer Brake Type information according to the selected value, and any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType036	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2444	Trailer Brake Type	The HMI layer shall initialize the TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req request signal with its default value during system initialization or when no customer-defined Trailer Brake Type is available. CarPropertyService shall process the default request received from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC synchronization. The HW supplier shall provide the default value through the configured LID/CFrame ID as defined in the Logical Identifiers and CAN Mapping v1_73. The HMI layer shall use the default state of TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req as the default value for the stored Trailer Brake Type information. Any invalid value shall be considered invalid by the HMI.
SWE1-VC-TrailerBrakeType037	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2445	Trailer Brake Type	During system initialization or after an ignition cycle, the HMI layer shall retrieve the previously stored TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req information through CarPropertyManager. CarPropertyService shall obtain the stored Trailer Brake Type request from VHAL/IVehicle, which shall retrieve the last known state from the HW configuration (LID/CFrame ID) as defined in the Logical Identifiers and CAN Mapping v1_73. CarPropertyManager shall expose the retrieved value to the HMI via the API interface. The HMI layer shall recall and restore the last known state for each of the four stored TELEMATIC_VEHICLE_SETUP.Trail_Brk_Type_Req entries and update the LTM/ETM display accordingly across the ignition cycle. Any invalid value shall be considered invalid by the HMI.
SWE1-VC-AutomaticTrailerLight Check-039	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2447	Automatic Trailer Light Check	The HMI layer shall send a request to VehicleConfigManager to retrieve the Trailer_Light_Check PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Trailer_Light_Check value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Trailer_Light_Check PROXI value to determine the availability of the Automatic Trailer Light Check feature. If Trailer_Light_Check = [Absent], the LTM or ETM shall not display the Automatic Trailer Light Check customer setting.
SWE1-VC-AutomaticTrailerLight Check-040	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2448	Automatic Trailer Light Check	The HMI layer shall send a request to VehicleConfigManager to retrieve the Trailer_Light_Check PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Trailer_Light_Check value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Trailer_Light_Check PROXI value to determine the availability of the Automatic Trailer Light Check feature. If Trailer_Light_Check = [Present], the LTM or ETM shall display the Automatic Trailer Light Check customer setting to allow the customer the ability to modify the setting.
SWE1-VC-AutomaticTrailerLight Check-041	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2449	Automatic Trailer Light Check	The HMI layer shall capture the customer selection for the Automatic Trailer Light Check setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Auto_Trailer_Light_Check_Req signal value as Disable. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-AutomaticTrailerLight Check-042	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2450	Automatic Trailer Light Check	The HMI layer shall capture the customer selection for the Automatic Trailer Light Check setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Auto_Trailer_Light_Check_Req signal value as Enable. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-AutomaticTrailerLight Check-043	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2451	Automatic Trailer Light Check	HW supplier shall notify the IPC_VEHICLE_SETUP2.Trailer_Light_Check signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2.Trailer_Light_Check signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2.Trailer_Light_Check signal and update/display the Automatic Trailer Light Check setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-Blind Spot with Trailer Detection-045	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2465	Blind Spot with Trailer Detection	The HMI layer shall send a request to VehicleConfigManager to retrieve the Blindspot_Trailer_Detection PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Blindspot_Trailer_Detection value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Blindspot_Trailer_Detection PROXI value to determine the availability of the Blind Spot with Trailer Detection feature. If Blindspot_Trailer_Detection = [Absent], the LTM or ETM shall not display the Blind Spot with Trailer Detection customer setting.
SWE1-VC-Blind Spot with Trailer Detection-046	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2466	Blind Spot with Trailer Detection	The HMI layer shall send a request to VehicleConfigManager to retrieve the Blindspot_Trailer_Detection PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Blindspot_Trailer_Detection value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Blindspot_Trailer_Detection PROXI value to determine the availability of the Blind Spot with Trailer Detection feature. If Blindspot_Trailer_Detection = [Present], the LTM or ETM shall display the Blind Spot with Trailer Detection customer setting to allow the customer the ability to modify the setting.
SWE1-VC-Blind Spot with Trailer Detection-047	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2467	Blind Spot with Trailer Detection	The HMI layer shall capture the customer selection for the Blind Spot with Trailer Detection setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trailer_detection_blind_spot_Req signal value as Auto. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-Blind Spot with Trailer Detection-048	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2468	Blind Spot with Trailer Detection	The HMI layer shall capture the customer selection for the Blind Spot with Trailer Detection setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Trailer_detection_blind_spot_Req signal value as Max. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-Blind Spot with Trailer Detection-049	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2469	Blind Spot with Trailer Detection	HW supplier shall notify the IPC_VEHICLE_SETUP.Trailer_detection_blind_spot signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.Trailer_detection_blind_spot signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.Trailer_detection_blind_spot signal and update/display the Blind Spot with Trailer Detection setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-PowerSideStep-051	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2471	Power Side Step	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 97 PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested CAN node 97 value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received CAN node 97 PROXI value to determine the availability of the Power Side Step feature. If CAN node 97 = [Absent], the LTM or ETM shall not display the Power Side Step customer setting.
SWE1-VC-PowerSideStep-052	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2472	Power Side Step	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 97 PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested CAN node 97 value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received CAN node 97 PROXI value to determine the availability of the Power Side Step feature. If CAN node 97 = [Present], the LTM or ETM shall display the Power Side Step customer setting to allow the customer the ability to modify the setting.
SWE1-VC-PowerSideStep-053	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2473	Power Side Step	The HMI layer shall capture the customer selection for the Power Side Step setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Power_Side_Step_Req signal value as auto. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-PowerSideStep-054	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2474	Power Side Step	The HMI layer shall capture the customer selection for the Power Side Step setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.Power_Side_Step_Req signal value as store. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-PowerSideStep-055	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2475	Power Side Step	HW supplier shall notify the IPC_VEHICLE_SETUP.Power_Side_Step signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.Power_Side_Step signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.Power_Side_Step signal and update/display the Power Side Step setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-057	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2477	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall send a request to VehicleConfigManager to retrieve the Traffic_Sign_Recognition_Menu PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Traffic_Sign_Recognition_Menu value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Traffic_Sign_Recognition_Menu PROXI value to determine the availability of the traffic sign assist offset feature. If Traffic_Sign_Recognition_Menu = [Present], the LTM or ETM shall display the traffic sign assist offset customer setting to allow the customer the ability to modify the setting.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-058	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2478	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall send a request to VehicleConfigManager to retrieve the Traffic_Sign_Recognition_Menu PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Traffic_Sign_Recognition_Menu value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Traffic_Sign_Recognition_Menu PROXI value to determine the availability of the traffic sign assist offset feature. If Traffic_Sign_Recognition_Menu = [Absent], the LTM or ETM shall not display the traffic sign assist offset customer setting.
